datetime,Open,High,Low,Close,Volume
20.03.2018 15:00:00.000,176.147,176.347,175.367,175.647,3.6869
20.03.2018 16:00:00.000,175.638,176.288,175.537,175.847,2.3081
20.03.2018 17:00:00.000,175.848,175.938,174.987,175.117,1.6096
20.03.2018 18:00:00.000,175.118,175.758,174.937,175.668,2.0121
20.03.2018 19:00:00.000,175.667,175.928,175.137,175.207,2.3523
21.03.2018 13:00:00.000,174.957,175.067,174.337,174.427,1.9838
21.03.2018 14:00:00.000,174.428,174.578,173.707,174.088,2.0514
21.03.2018 15:00:00.000,174.087,174.297,173.907,174.218,1.3644
21.03.2018 16:00:00.000,174.217,174.240,173.877,173.888,0.977
21.03.2018 17:00:00.000,173.887,173.888,173.057,173.457,1.873
21.03.2018 18:00:00.000,173.477,174.167,171.317,171.918,5.5522
21.03.2018 19:00:00.000,171.927,172.557,171.267,171.378,3.577
22.03.2018 13:00:00.000,169.948,170.338,169.378,169.767,2.8716
22.03.2018 14:00:00.000,169.778,170.377,169.167,169.308,5.0464
22.03.2018 15:00:00.000,169.328,169.968,168.931,169.567,4.5642
22.03.2018 16:00:00.000,169.568,171.278,169.297,170.558,6.8206
22.03.2018 17:00:00.000,170.557,172.658,170.068,172.087,4.8576
22.03.2018 18:00:00.000,172.068,172.378,170.718,170.808,4.7257
22.03.2018 19:00:00.000,170.807,171.317,168.593,168.718,6.6015
23.03.2018 13:00:00.000,168.497,169.238,167.528,168.928,2.4112
23.03.2018 14:00:00.000,168.938,169.647,168.217,169.608,6.1351
23.03.2018 15:00:00.000,169.608,169.727,167.377,167.427,5.3682
23.03.2018 16:00:00.000,167.437,168.558,167.377,167.788,4.9885
23.03.2018 17:00:00.000,167.788,169.908,167.597,169.717,4.6033
23.03.2018 18:00:00.000,169.718,169.858,167.118,167.118,5.7748
23.03.2018 19:00:00.000,167.128,167.638,164.987,165.018,8.0802
26.03.2018 13:00:00.000,167.998,169.868,167.768,169.426,2.6861
26.03.2018 14:00:00.000,169.428,169.698,167.907,168.208,4.1914
26.03.2018 15:00:00.000,168.207,168.558,166.417,167.678,5.6498
26.03.2018 16:00:00.000,167.677,169.187,167.287,168.737,4.285
26.03.2018 17:00:00.000,168.728,169.967,168.727,169.468,3.0366
26.03.2018 18:00:00.000,169.488,171.948,169.488,171.497,4.395
26.03.2018 19:00:00.000,171.498,173.098,171.417,172.791,4.0039
27.03.2018 13:00:00.000,173.658,175.128,173.617,174.617,2.9786
27.03.2018 14:00:00.000,174.647,174.647,173.147,173.467,6.8878
27.03.2018 15:00:00.000,173.468,174.588,172.887,174.318,4.6495
27.03.2018 16:00:00.000,174.328,174.637,172.608,173.207,4.761
27.03.2018 17:00:00.000,173.208,173.597,171.330,171.747,5.1378
27.03.2018 18:00:00.000,171.748,171.758,169.687,169.868,5.3247
27.03.2018 19:00:00.000,169.867,170.008,167.017,168.368,7.4693
28.03.2018 13:00:00.000,167.088,167.778,165.188,166.937,3.5846
28.03.2018 14:00:00.000,166.938,167.717,165.330,166.498,6.6187
28.03.2018 15:00:00.000,166.491,168.927,166.491,167.988,6.3871
28.03.2018 16:00:00.000,167.998,169.998,167.067,167.168,5.8389
28.03.2018 17:00:00.000,167.167,168.717,166.737,167.702,5.5473
28.03.2018 18:00:00.000,167.697,168.198,166.747,166.978,4.5936
28.03.2018 19:00:00.000,166.977,167.748,165.917,166.487,6.454
29.03.2018 13:00:00.000,168.008,168.768,166.918,167.227,2.9505
29.03.2018 14:00:00.000,167.219,170.347,166.888,170.347,5.1296
29.03.2018 15:00:00.000,170.327,170.598,169.097,169.788,4.5733
29.03.2018 16:00:00.000,169.797,170.178,169.062,170.028,2.7869
29.03.2018 17:00:00.000,170.028,170.938,169.218,170.677,2.9824
29.03.2018 18:00:00.000,170.678,171.558,170.247,171.327,3.3381
29.03.2018 19:00:00.000,171.338,171.738,168.211,168.297,4.3774
02.04.2018 13:00:00.000,167.748,168.927,167.327,167.887,2.4356
02.04.2018 14:00:00.000,167.888,167.978,166.827,166.957,8.1844
02.04.2018 15:00:00.000,166.957,167.090,164.798,165.308,112.3995
02.04.2018 16:00:00.000,165.298,166.529,164.717,165.693,104.6212
02.04.2018 17:00:00.000,165.688,165.918,164.831,165.182,95.8737
02.04.2018 18:00:00.000,165.182,166.102,164.457,166.077,102.9163
02.04.2018 19:00:00.000,166.077,167.031,165.297,166.298,114.4867
03.04.2018 13:00:00.000,167.627,167.768,166.400,166.678,49.8343
03.04.2018 14:00:00.000,166.678,166.718,164.858,166.440,98.5073
03.04.2018 15:00:00.000,166.458,167.570,165.671,165.687,86.3092
03.04.2018 16:00:00.000,165.697,166.468,165.337,166.087,71.6261
03.04.2018 17:00:00.000,166.087,167.118,165.727,166.917,74.9134
03.04.2018 18:00:00.000,166.917,167.620,165.591,167.447,86.5757
03.04.2018 19:00:00.000,167.447,168.708,167.180,168.397,102.7104
04.04.2018 13:00:00.000,164.857,166.898,164.807,166.347,53.8669
04.04.2018 14:00:00.000,166.387,168.068,165.607,168.067,17.4138
04.04.2018 15:00:00.000,168.068,169.788,167.407,169.397,13.6581
04.04.2018 16:00:00.000,169.398,170.518,169.267,169.588,12.6079
04.04.2018 17:00:00.000,169.608,169.702,168.467,169.407,30.749
04.04.2018 18:00:00.000,169.417,170.988,169.338,170.928,11.6898
04.04.2018 19:00:00.000,170.917,171.988,170.667,171.530,12.9667
05.04.2018 13:00:00.000,172.528,173.538,172.061,172.940,49.1359
05.04.2018 14:00:00.000,172.958,173.078,172.320,172.908,67.1745
05.04.2018 15:00:00.000,172.907,174.178,172.857,174.148,6.9839
05.04.2018 16:00:00.000,174.147,174.218,173.058,173.788,8.1382
05.04.2018 17:00:00.000,173.807,174.048,172.457,173.147,8.6559
05.04.2018 18:00:00.000,173.165,174.008,173.047,173.997,3.6919
05.04.2018 19:00:00.000,173.998,174.188,172.657,172.787,3.9357
06.04.2018 13:00:00.000,170.886,172.468,170.727,172.098,11.2394
06.04.2018 14:00:00.000,172.107,172.218,170.307,170.668,15.6423
06.04.2018 15:00:00.000,170.657,171.038,169.717,170.877,15.4655
06.04.2018 16:00:00.000,170.878,171.278,169.958,171.180,12.6106
06.04.2018 17:00:00.000,171.180,171.180,169.077,169.097,11.9673
06.04.2018 18:00:00.000,169.098,169.568,168.467,168.738,16.4781
06.04.2018 19:00:00.000,168.767,169.218,168.197,168.358,20.0312
09.04.2018 13:00:00.000,169.798,171.587,169.798,171.347,7.93
09.04.2018 14:00:00.000,171.348,171.948,170.809,171.747,11.0338
09.04.2018 15:00:00.000,171.768,172.467,171.367,172.438,7.6689
09.04.2018 16:00:00.000,172.437,172.968,171.928,172.788,7.0034
09.04.2018 17:00:00.000,172.787,173.028,172.548,172.968,6.2204
09.04.2018 18:00:00.000,172.978,173.017,171.551,172.397,8.1625
09.04.2018 19:00:00.000,172.398,172.438,169.868,169.988,14.9774
10.04.2018 13:00:00.000,173.088,173.496,171.908,172.388,8.6997
10.04.2018 14:00:00.000,172.388,173.448,172.307,173.187,10.7707
10.04.2018 15:00:00.000,173.188,173.488,172.508,173.168,10.1372
10.04.2018 16:00:00.000,173.167,173.258,171.569,172.577,11.4463
10.04.2018 17:00:00.000,172.587,173.188,172.367,173.167,8.2306
10.04.2018 18:00:00.000,173.168,173.388,172.528,173.378,9.2315
10.04.2018 19:00:00.000,173.377,173.958,172.867,173.302,12.7122
11.04.2018 13:00:00.000,171.798,172.717,171.697,172.658,8.6969
11.04.2018 14:00:00.000,172.647,173.228,172.098,172.738,10.3488
11.04.2018 15:00:00.000,172.747,173.477,172.249,173.238,8.398
11.04.2018 16:00:00.000,173.237,173.918,172.688,172.998,7.6904
11.04.2018 17:00:00.000,172.987,173.388,172.629,173.267,7.5322
11.04.2018 18:00:00.000,173.277,173.628,172.847,173.178,10.1771
11.04.2018 19:00:00.000,173.178,173.288,172.067,172.437,9.8118
12.04.2018 13:00:00.000,173.397,174.517,173.037,174.478,7.0417
12.04.2018 14:00:00.000,174.468,174.728,174.187,174.348,9.2268
12.04.2018 15:00:00.000,174.329,174.847,174.097,174.548,6.8921
12.04.2018 16:00:00.000,174.547,174.848,174.247,174.808,4.7672
12.04.2018 17:00:00.000,174.807,174.858,173.708,174.037,7.587
12.04.2018 18:00:00.000,174.028,174.798,173.937,174.728,5.0349
12.04.2018 19:00:00.000,174.727,174.977,174.117,174.167,8.8295
13.04.2018 13:00:00.000,174.867,175.827,174.798,175.237,6.9412
13.04.2018 14:00:00.000,175.227,175.278,173.847,174.577,13.485
13.04.2018 15:00:00.000,174.578,175.308,174.107,175.197,10.0295
13.04.2018 16:00:00.000,175.197,175.328,174.677,175.097,8.1
13.04.2018 17:00:00.000,175.108,175.458,174.967,175.418,6.0612
13.04.2018 18:00:00.000,175.417,175.438,174.597,174.768,7.1001
13.04.2018 19:00:00.000,174.767,174.988,174.069,174.717,13.7978
16.04.2018 13:00:00.000,174.977,175.978,174.828,175.648,6.5109
16.04.2018 14:00:00.000,175.647,175.948,175.047,175.318,7.277
16.04.2018 15:00:00.000,175.317,175.648,174.917,175.507,6.1939
16.04.2018 16:00:00.000,175.508,175.968,175.087,175.900,5.3147
16.04.2018 17:00:00.000,175.898,176.178,175.797,175.987,4.7541
16.04.2018 18:00:00.000,175.987,176.086,175.697,175.938,4.7946
16.04.2018 19:00:00.000,175.938,176.098,175.447,175.807,7.0377
17.04.2018 13:00:00.000,176.407,177.357,176.407,176.977,6.7972
17.04.2018 14:00:00.000,176.988,177.838,176.967,177.788,6.3538
17.04.2018 15:00:00.000,177.788,178.468,177.787,178.377,4.8585
17.04.2018 16:00:00.000,178.388,178.648,177.987,178.168,4.5018
17.04.2018 17:00:00.000,178.158,178.477,177.827,178.427,4.1593
17.04.2018 18:00:00.000,178.428,178.648,178.217,178.457,4.7403
17.04.2018 19:00:00.000,178.468,178.927,178.053,178.237,6.915
18.04.2018 13:00:00.000,177.767,178.808,177.567,177.697,6.9731
18.04.2018 14:00:00.000,177.698,177.716,176.867,177.678,7.6881
18.04.2018 15:00:00.000,177.678,178.118,177.637,177.938,4.3277
18.04.2018 16:00:00.000,177.937,178.318,177.717,177.897,4.0007
18.04.2018 17:00:00.000,177.877,178.298,177.857,177.918,3.5797
18.04.2018 18:00:00.000,177.917,178.627,177.778,178.297,4.3489
18.04.2018 19:00:00.000,178.307,178.698,177.757,177.833,6.4165
19.04.2018 13:00:00.000,174.778,175.358,174.107,174.520,9.2151
19.04.2018 14:00:00.000,174.527,174.627,173.630,173.708,9.3887
19.04.2018 15:00:00.000,173.697,173.988,173.257,173.398,9.0121
19.04.2018 16:00:00.000,173.388,173.788,173.147,173.327,7.1564
19.04.2018 17:00:00.000,173.327,173.968,173.197,173.867,5.7514
19.04.2018 18:00:00.000,173.867,173.938,172.657,173.108,6.9842
19.04.2018 19:00:00.000,173.107,173.518,172.768,172.788,9.6465
20.04.2018 13:00:00.000,170.518,171.140,166.857,167.377,15.1112
20.04.2018 14:00:00.000,167.378,168.088,166.727,166.948,14.8752
20.04.2018 15:00:00.000,166.947,167.258,166.517,166.887,9.2638
20.04.2018 16:00:00.000,166.907,166.988,165.587,165.910,8.7563
20.04.2018 17:00:00.000,165.908,166.447,165.677,165.847,6.5105
20.04.2018 18:00:00.000,165.848,166.088,165.517,165.838,5.8592
20.04.2018 19:00:00.000,165.837,166.377,165.427,165.707,6.5409
23.04.2018 13:00:00.000,166.797,166.857,165.207,165.908,2.9572
23.04.2018 14:00:00.000,165.917,166.788,165.589,166.578,5.2381
23.04.2018 15:00:00.000,166.577,166.738,166.337,166.537,3.2969
23.04.2018 16:00:00.000,166.538,166.608,164.808,164.968,3.5015
23.04.2018 17:00:00.000,164.967,165.278,164.547,165.018,2.9688
23.04.2018 18:00:00.000,165.017,165.108,164.077,164.287,4.5046
23.04.2018 19:00:00.000,164.288,165.238,164.217,165.217,3.6301
24.04.2018 13:00:00.000,165.708,166.318,164.757,165.297,3.0304
24.04.2018 14:00:00.000,165.288,165.438,163.418,164.168,6.1648
24.04.2018 15:00:00.000,164.188,164.617,163.637,163.677,6.4026
24.04.2018 16:00:00.000,163.677,164.168,162.367,162.377,6.2166
24.04.2018 17:00:00.000,162.348,163.337,162.067,162.307,4.9825
24.04.2018 18:00:00.000,162.299,162.877,161.217,162.648,5.1525
24.04.2018 19:00:00.000,162.647,163.038,161.937,162.798,4.9946
25.04.2018 13:00:00.000,162.607,164.548,162.397,163.667,3.5058
25.04.2018 14:00:00.000,163.668,165.008,163.107,164.788,6.4933
25.04.2018 15:00:00.000,164.768,165.138,164.038,164.497,4.74
25.04.2018 16:00:00.000,164.498,165.078,164.097,164.688,6.3031
25.04.2018 17:00:00.000,164.687,165.398,164.617,164.977,8.6617
25.04.2018 18:00:00.000,164.978,165.039,164.158,164.978,8.7821
25.04.2018 19:00:00.000,164.977,165.138,163.327,163.668,8.2211
26.04.2018 13:00:00.000,164.037,165.038,163.987,164.858,5.0956
26.04.2018 14:00:00.000,164.867,165.568,164.517,165.568,9.9721
26.04.2018 15:00:00.000,165.567,165.688,164.337,164.537,9.6467
26.04.2018 16:00:00.000,164.547,164.611,163.647,164.067,10.8781
26.04.2018 17:00:00.000,164.068,164.467,163.927,164.138,22.0673
26.04.2018 18:00:00.000,164.137,164.277,163.357,164.178,7.3764
26.04.2018 19:00:00.000,164.177,164.388,163.690,164.188,7.1224
27.04.2018 13:00:00.000,163.987,164.228,161.928,162.028,4.7817
27.04.2018 14:00:00.000,162.017,162.148,160.628,161.698,8.772
27.04.2018 15:00:00.000,161.678,162.568,161.510,161.667,6.2584
27.04.2018 16:00:00.000,161.668,162.298,161.418,162.298,5.7878
27.04.2018 17:00:00.000,162.297,162.788,162.077,162.188,4.6902
27.04.2018 18:00:00.000,162.188,163.180,162.117,162.837,4.4575
27.04.2018 19:00:00.000,162.838,163.168,162.257,162.318,8.1216
30.04.2018 13:00:00.000,162.107,167.008,161.827,166.237,2.8184
30.04.2018 14:00:00.000,166.237,167.248,165.887,166.188,4.0285
30.04.2018 15:00:00.000,166.198,166.388,165.037,165.487,7.6968
30.04.2018 16:00:00.000,165.487,165.637,164.697,165.227,11.3939
30.04.2018 17:00:00.000,165.217,165.487,164.387,165.418,7.5204
30.04.2018 18:00:00.000,165.418,165.428,164.417,164.738,8.7051
30.04.2018 19:00:00.000,164.708,165.958,164.617,165.387,9.5113
01.05.2018 13:00:00.000,166.368,167.128,165.258,166.797,5.2425
01.05.2018 14:00:00.000,166.838,168.107,166.737,166.957,11.1532
01.05.2018 15:00:00.000,166.958,167.258,166.487,167.078,10.4183
01.05.2018 16:00:00.000,167.077,168.168,167.058,167.548,9.1588
01.05.2018 17:00:00.000,167.548,168.057,166.907,168.018,8.9831
01.05.2018 18:00:00.000,168.017,168.108,167.517,167.918,9.4373
01.05.2018 19:00:00.000,167.918,169.148,167.798,169.068,12.8983
02.05.2018 13:00:00.000,175.208,176.057,173.787,175.418,6.5849
02.05.2018 14:00:00.000,175.427,176.718,175.427,175.888,11.6174
02.05.2018 15:00:00.000,175.897,176.558,175.217,175.957,9.7382
02.05.2018 16:00:00.000,175.948,176.728,175.748,176.208,8.5855
02.05.2018 17:00:00.000,176.208,176.978,176.157,176.968,7.1463
02.05.2018 18:00:00.000,176.967,177.728,176.857,177.417,10.2293
02.05.2018 19:00:00.000,177.418,177.628,176.255,176.467,12.161
03.05.2018 13:00:00.000,175.647,176.708,174.797,176.648,5.9166
03.05.2018 14:00:00.000,176.648,176.668,174.437,174.777,15.1479
03.05.2018 15:00:00.000,174.778,175.708,174.487,175.488,12.6979
03.05.2018 16:00:00.000,175.508,176.848,174.938,176.817,10.7257
03.05.2018 17:00:00.000,176.817,177.308,176.407,176.977,19.4214
03.05.2018 18:00:00.000,176.972,177.468,176.597,176.867,20.4556
03.05.2018 19:00:00.000,176.868,177.188,176.497,176.877,23.0756
04.05.2018 13:00:00.000,178.138,181.187,178.138,181.168,16.6858
04.05.2018 14:00:00.000,181.167,183.618,180.548,182.857,31.5911
04.05.2018 15:00:00.000,182.837,183.188,182.507,182.658,22.3238
04.05.2018 16:00:00.000,182.657,183.838,182.548,183.338,18.2625
04.05.2018 17:00:00.000,183.357,183.648,182.717,183.637,17.2285
04.05.2018 18:00:00.000,183.637,183.977,183.257,183.678,17.6894
04.05.2018 19:00:00.000,183.678,184.228,183.528,183.897,21.3259
07.05.2018 13:00:00.000,185.177,186.858,185.177,186.478,12.6103
07.05.2018 14:00:00.000,186.448,187.648,185.888,187.347,22.3484
07.05.2018 15:00:00.000,187.347,187.458,186.797,187.358,16.9354
07.05.2018 16:00:00.000,187.358,187.397,185.158,185.647,18.89
07.05.2018 17:00:00.000,185.648,186.348,184.818,186.238,17.6242
07.05.2018 18:00:00.000,186.218,186.558,185.277,185.468,16.7581
07.05.2018 19:00:00.000,185.468,185.948,184.737,185.198,26.62
08.05.2018 13:00:00.000,184.938,185.027,183.668,184.347,12.0228
08.05.2018 14:00:00.000,184.358,185.628,184.287,185.128,20.1435
08.05.2018 15:00:00.000,185.127,186.188,184.947,185.187,23.7464
08.05.2018 16:00:00.000,185.188,185.608,184.877,185.108,18.3068
08.05.2018 17:00:00.000,185.107,185.458,184.987,185.038,17.8963
08.05.2018 18:00:00.000,185.038,185.817,184.437,184.938,25.3933
08.05.2018 19:00:00.000,184.958,186.037,184.778,186.027,21.0069
09.05.2018 13:00:00.000,186.548,186.658,185.647,185.687,10.8584
09.05.2018 14:00:00.000,185.688,186.107,185.188,185.457,20.0956
09.05.2018 15:00:00.000,185.468,185.977,185.338,185.878,15.4979
09.05.2018 16:00:00.000,185.878,186.427,185.647,186.228,16.398
09.05.2018 17:00:00.000,186.237,186.818,186.077,186.797,15.3538
09.05.2018 18:00:00.000,186.798,186.968,186.498,186.938,15.3673
09.05.2018 19:00:00.000,186.937,187.307,186.887,187.297,16.6214
10.05.2018 13:00:00.000,187.698,188.538,187.667,187.977,12.0272
10.05.2018 14:00:00.000,187.987,188.698,187.717,188.658,22.3864
10.05.2018 15:00:00.000,188.637,189.818,188.577,189.768,16.9205
10.05.2018 16:00:00.000,189.758,189.978,189.427,189.827,15.8425
10.05.2018 17:00:00.000,189.828,190.347,189.647,189.878,17.396
10.05.2018 18:00:00.000,189.867,190.168,189.448,189.948,16.789
10.05.2018 19:00:00.000,189.947,190.188,189.687,190.017,28.823
11.05.2018 13:00:00.000,189.337,190.018,188.587,189.487,13.4694
11.05.2018 14:00:00.000,189.497,189.558,188.967,189.228,23.4095
11.05.2018 15:00:00.000,189.227,189.228,188.417,188.988,19.5856
11.05.2018 16:00:00.000,188.987,189.068,188.237,188.537,19.7665
11.05.2018 17:00:00.000,188.538,188.818,188.387,188.628,15.2046
11.05.2018 18:00:00.000,188.637,188.668,187.438,187.627,22.9805
11.05.2018 19:00:00.000,187.628,188.707,187.617,188.557,23.0193
14.05.2018 13:00:00.000,188.927,189.498,188.327,188.398,14.0152
14.05.2018 14:00:00.000,188.407,189.407,188.238,188.887,20.5375
14.05.2018 15:00:00.000,188.898,189.418,188.818,188.977,18.0934
14.05.2018 16:00:00.000,188.978,189.258,188.747,188.787,18.3499
14.05.2018 17:00:00.000,188.788,188.798,188.337,188.468,17.3861
14.05.2018 18:00:00.000,188.468,188.478,187.917,188.348,16.5581
14.05.2018 19:00:00.000,188.347,188.538,187.838,188.157,20.0927
15.05.2018 13:00:00.000,186.758,186.818,185.618,186.027,14.0526
15.05.2018 14:00:00.000,186.027,187.038,185.887,186.077,23.4388
15.05.2018 15:00:00.000,186.078,186.468,185.758,186.068,23.5128
15.05.2018 16:00:00.000,186.067,186.388,185.827,186.018,19.4944
15.05.2018 17:00:00.000,186.017,186.078,185.087,185.198,19.1805
15.05.2018 18:00:00.000,185.207,186.177,185.097,185.618,22.4222
15.05.2018 19:00:00.000,185.617,186.448,185.567,186.328,23.865
16.05.2018 13:00:00.000,186.068,187.038,185.997,186.968,11.3575
16.05.2018 14:00:00.000,186.968,188.358,186.837,187.847,25.3489
16.05.2018 15:00:00.000,187.837,187.858,187.057,187.827,22.2913
16.05.2018 16:00:00.000,187.837,188.227,187.787,188.078,20.2182
16.05.2018 17:00:00.000,188.077,188.198,187.807,188.088,17.4035
16.05.2018 18:00:00.000,188.087,188.428,187.947,188.368,17.2511
16.05.2018 19:00:00.000,188.367,188.378,187.577,188.138,20.2915
17.05.2018 13:00:00.000,187.948,188.187,187.267,187.348,11.8497
17.05.2018 14:00:00.000,187.358,188.868,187.307,188.848,20.7493
17.05.2018 15:00:00.000,188.848,188.878,187.688,187.928,17.6783
17.05.2018 16:00:00.000,187.928,188.107,187.237,187.477,17.2942
17.05.2018 17:00:00.000,187.478,187.648,186.818,186.847,18.2741
17.05.2018 18:00:00.000,186.838,187.357,186.338,187.257,21.3727
17.05.2018 19:00:00.000,187.258,187.387,186.787,186.978,18.9851
18.05.2018 13:00:00.000,187.157,187.328,186.457,186.708,14.4179
18.05.2018 14:00:00.000,186.717,187.798,186.428,186.877,26.6158
18.05.2018 15:00:00.000,186.878,187.757,186.858,187.358,20.1797
18.05.2018 16:00:00.000,187.367,187.468,187.047,187.317,16.9212
18.05.2018 17:00:00.000,187.318,187.458,186.667,186.787,15.1097
18.05.2018 18:00:00.000,186.788,186.897,186.597,186.868,12.6102
18.05.2018 19:00:00.000,186.867,186.887,186.108,186.288,16.2177
21.05.2018 13:00:00.000,187.848,189.248,187.848,188.958,8.0701
21.05.2018 14:00:00.000,188.967,189.248,188.328,188.558,11.6888
21.05.2018 15:00:00.000,188.558,188.638,187.097,187.597,11.49
21.05.2018 16:00:00.000,187.597,188.037,187.537,187.818,8.2315
21.05.2018 17:00:00.000,187.828,188.248,187.718,187.848,8.2601
21.05.2018 18:00:00.000,187.848,187.858,186.897,187.307,9.4659
21.05.2018 19:00:00.000,187.307,187.748,187.067,187.597,10.1016
22.05.2018 13:00:00.000,188.335,188.848,187.847,187.947,5.7377
22.05.2018 14:00:00.000,187.927,188.168,187.317,187.438,11.9975
22.05.2018 15:00:00.000,187.428,187.608,187.237,187.418,9.9751
22.05.2018 16:00:00.000,187.417,187.638,186.997,187.358,10.253
22.05.2018 17:00:00.000,187.357,187.588,187.248,187.468,8.5758
22.05.2018 18:00:00.000,187.477,187.838,187.367,187.447,8.3888
22.05.2018 19:00:00.000,187.448,187.648,186.768,187.198,12.3279
23.05.2018 13:00:00.000,186.307,187.128,185.937,186.068,6.4113
23.05.2018 14:00:00.000,186.068,186.758,185.737,185.898,12.9922
23.05.2018 15:00:00.000,185.898,186.528,185.847,186.277,12.2336
23.05.2018 16:00:00.000,186.278,186.958,186.198,186.897,11.0417
23.05.2018 17:00:00.000,186.898,186.938,186.497,186.677,8.5325
23.05.2018 18:00:00.000,186.678,187.667,186.557,187.638,10.9146
23.05.2018 19:00:00.000,187.637,188.478,187.557,188.408,11.8165
24.05.2018 13:00:00.000,188.728,188.807,186.937,187.168,7.0143
